tx_hash,block_number,evt_index,contract_address,block_time,maker,taker,taker_token,taker_symbol,maker_token,maker_symbol,token_pair,taker_token_amount,taker_token_amount_raw,maker_token_amount,maker_token_amount_raw,type,affiliate_address,swap_flag,matcha_limit_order_flag,volume_usd,tx_from,tx_to
0xec22d7c79f9276dddebb8c94b15313f1602ae9c964815ffaa39800e803e10488,54142409,9,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-19 17:44,0x00001942616c616e636572563200000000000000,0xf3141d7cac25991fc59c39b91aa317b120e07dfd,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC-WETH,9.04E-03,9044741985927806,1.39E+01,1.39E+07,NewBridgeFill,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,TRUE,FALSE,13.87721665,0xf3141d7cac25991fc59c39b91aa317b120e07dfd,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6
0x2c127cc4ff2951197c84a7752bde56d9b3ce9b65d180d4a7ca73465702844038,54143356,9,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-19 17:51,0x000012556e697377617056330000000000000000,0xb85917a9c1963cdab2c05731e87d87a39879aafe,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,GMX,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,GMX-WETH,2.22E+01,22153300841825430000,6.56E-01,655609599111926400,NewBridgeFill,0x1000000000000000000000000000000000000011,TRUE,FALSE,1006.609866,0xb85917a9c1963cdab2c05731e87d87a39879aafe,0xdef1c0ded9bec7f1a1670819833240f027b25eff
0x2c127cc4ff2951197c84a7752bde56d9b3ce9b65d180d4a7ca73465702844038,54143356,15,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-19 17:51,0x00001942616c616e636572563200000000000000,0xb85917a9c1963cdab2c05731e87d87a39879aafe,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC-WETH,6.56E-01,655609599111926400,1003.54961,1.00E+09,NewBridgeFill,0x1000000000000000000000000000000000000011,TRUE,FALSE,1003.725231,0xb85917a9c1963cdab2c05731e87d87a39879aafe,0xdef1c0ded9bec7f1a1670819833240f027b25eff
0x95db7724a6ff1272121cf7eee68bbc5b9f177d59c790e9cb130bc670fff22d33,54142074,7,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-19 17:41,0x0000025375736869537761700000000000000000,0xb85917a9c1963cdab2c05731e87d87a39879aafe,0x539bde0d7dbd336b79148aa742883198bbf60342,MAGIC,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,MAGIC-WETH,1382.934587,1.38E+21,0.654348887,654348886966952100,NewBridgeFill,0x1000000000000000000000000000000000000011,TRUE,FALSE,1005.930544,0xb85917a9c1963cdab2c05731e87d87a39879aafe,0xdef1c0ded9bec7f1a1670819833240f027b25eff
0x95db7724a6ff1272121cf7eee68bbc5b9f177d59c790e9cb130bc670fff22d33,54142074,12,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-19 17:41,0x000012556e697377617056330000000000000000,0xb85917a9c1963cdab2c05731e87d87a39879aafe,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,USDT-WETH,0.654348887,654348886966952100,1003.461169,1.00E+09,NewBridgeFill,0x1000000000000000000000000000000000000011,TRUE,FALSE,1003.769232,0xb85917a9c1963cdab2c05731e87d87a39879aafe,0xdef1c0ded9bec7f1a1670819833240f027b25eff
