timestamp,wallet_address,token_address,amount_raw
2023-09-06T00:00:00+00:00,0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,77789619
2023-09-06T00:00:00+00:00,0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,18404637630
2023-09-06T00:00:00+00:00,0x147762966341a83771d8403852ccc9f2784b88ca,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,11012804686068502760127
2023-09-06T00:00:00+00:00,0x4bb6b2efe7036020ba6f02a05602546c9f25bf28,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,121440532220
2023-09-06T00:00:00+00:00,0xbf891e7efcc98a8239385d3172ba10ad593c7886,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,1743290219

