block_time,block_date,block_month,bot,blockchain,amount_usd,type,token_bought_amount,token_bought_symbol,token_bought_address,token_sold_amount,token_sold_symbol,token_sold_address,fee_usd,fee_token_amount,fee_token_symbol,fee_token_address,project,version,token_pair,project_contract_address,user,tx_id,tx_index,outer_instruction_index,inner_instruction_index,is_last_trade_in_transaction
2024-06-20 07:00:13.000 UTC,2024-06-20,2024-06-01,Pinkpunk,solana,2.82931434026,Sell,0.020862073,SOL,So11111111111111111111111111111111111111112,3410.240584,Genie,3Jjt8QhbqNoYfSQYHWf8ZsTJwE2CyvmUrzgzJD5Jpump,0.004233242680000001,0.000031214,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-Genie,HPFi3bRcaVLFgymbHNx6QmRStXqKbrcV3ScWM9EHXGZu,AvkWSPTcZ7TdwbEFaxiLCphRj8aFRPQTYo4uRonSHXM1,2YxpkhShL4tfhQt5D2hvy4Q4zNkCQTiUMciv3TPZaEABTSfp6g8qciNjDmGQTcKe5hZDjUk3tYsSyp1RfsfnWTpg,2362,5,1,true
2024-06-28 17:20:00.000 UTC,2024-06-28,2024-06-01,Pinkpunk,solana,30.266632104210004,Sell,0.211906687,SOL,So11111111111111111111111111111111111111112,434067.115914,$MIYO,GoshErFq1rXBwYnUz2YsdnXhkEJgSDf11bBCT4iopump,0.19738663227000003,0.001381969,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-$MIYO,9rphvvSa2zBDhbWhhZCgC16HgXFnLC5kJaowWqqJP7oY,3gqBMsX8Qf8Gh7BBHMsuMwB7QBtTVYAGZLcFs3eTDiws,3EctRdT8ACKqEUKnmXpmB9ui9GAd4awJzdKBwLmfaJg174kybPj58vrCkHfdfU9KzwtGYayVg1jWGTrMwZ2UX5Br,1757,5,1,true
2024-06-24 05:31:05.000 UTC,2024-06-24,2024-06-01,Pinkpunk,solana,62.485,Buy,3267740.716914,MMA,CYykggFRkcWk8xLiEHvs1snGDLSATsLEsaUWdnhpump,0.5,SOL,So11111111111111111111111111111111111111112,0.62485,0.005,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-MMA,6Z25DRFpLy41cKU9oBVNeaVpDzqKNSWpc8DqR4scu749,713fuYcnM34x6dc3tSynyYaukXEAEvd3aHn5XK5dqYK5,4CqFkwmPnLTBa2qVTEoNr8qxCWr4ieq5m6ivhkL2qwrHVHxVvgz9nZaQz2epubYoJNUstqf6xFnm69HHZAsTHMW9,45,8,1,true
2024-06-25 10:06:24.000 UTC,2024-06-25,2024-06-01,Pinkpunk,solana,81.02081063824,Sell,0.591651896,SOL,So11111111111111111111111111111111111111112,777062.241721,SAIF,7wr37DaTbLe2qxBb24gEaBL93XRrY2GQoj8GkCVdpump,0.8141022746400001,0.005944956,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-SAIF,acaDbR5Qw2rxYehzNvUEMQrHQwXpzCdWsmZ2daoMrVk,AvkWSPTcZ7TdwbEFaxiLCphRj8aFRPQTYo4uRonSHXM1,2B64ZKokQS5GPL12XRqc6c58r9gXzvVtwTGYQVW1H2TXGtKtAN9dE55tzmXhVWztsqyK9fUKbFrP2FuGGaHC7eLb,259,5,1,true
2024-06-26 09:26:29.000 UTC,2024-06-26,2024-06-01,Pinkpunk,solana,2.7332,Buy,7.891392,W,85VBFQZC9TZkfaptBWjvUw7YbZjy52A6mjtPGjstQAmQ,0.02,SOL,So11111111111111111111111111111111111111112,0.027332000000000002,0.0002,SOL,So11111111111111111111111111111111111111112,raydium,3,W-SOL,E5tLAoEfH9LSYtw2x8i82JuDj5Gd2S6ZZFx4KB4xWqE,58YUZtT9zbtDUw6nizFoAUii77TYiHoKNKX1PJRUJCPG,3iPdmyoRRtc51nQYCo55BAYWZtB9a4jBMsq1NbJ58LiWGnzwW6zHgiLo3LAHBE56WHwMyrbhM2tVkbMZCAd6imuP,419,8,1,true
2024-06-24 13:10:55.000 UTC,2024-06-24,2024-06-01,Pinkpunk,solana,25.51,Buy,180043.865397,SAIF,7wr37DaTbLe2qxBb24gEaBL93XRrY2GQoj8GkCVdpump,0.2,SOL,So11111111111111111111111111111111111111112,0.2551,0.002,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-SAIF,acaDbR5Qw2rxYehzNvUEMQrHQwXpzCdWsmZ2daoMrVk,AvkWSPTcZ7TdwbEFaxiLCphRj8aFRPQTYo4uRonSHXM1,3pz6u6q1AFNvMRUp5Bbcgq73qfc3B1sVcLhAGECn9xP8TYJn7rEipuDwXrooTfPBL31XH7zMEkJ5uyHgw27fzpzw,817,8,1,true
2024-06-25 10:00:59.000 UTC,2024-06-25,2024-06-01,Pinkpunk,solana,124.24005298784,Sell,0.905275816,SOL,So11111111111111111111111111111111111111112,1029210.099465,SAIF,7wr37DaTbLe2qxBb24gEaBL93XRrY2GQoj8GkCVdpump,1.24240050792,0.009052758,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-SAIF,acaDbR5Qw2rxYehzNvUEMQrHQwXpzCdWsmZ2daoMrVk,713fuYcnM34x6dc3tSynyYaukXEAEvd3aHn5XK5dqYK5,4S1zy8pRJQax25D9oNvYWU5mEh5SFXKrc2hYDuc2bQxYVYzb6WMVqostEcyCvpkmTwRSGecRd3zGFaWrnF3eyQGQ,1845,5,1,true
2024-06-27 07:46:58.000 UTC,2024-06-27,2024-06-01,Pinkpunk,solana,0.289414719539,Sell,0.289201,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.889382,W,85VBFQZC9TZkfaptBWjvUw7YbZjy52A6mjtPGjstQAmQ,0.00289942052,0.000021313,SOL,So11111111111111111111111111111111111111112,raydium,4,W-USDC,FATXepBcZ6otK4BZXgWP31TsKYqA7ApkbS7BeHXn7wdP,58YUZtT9zbtDUw6nizFoAUii77TYiHoKNKX1PJRUJCPG,RJRU4beKEVgSmiNaC9rNQCw7CamcsW94BowVXLyjkXjETWDUTs9K1PYfeCynKWs9V3fuiAfxoHzEDVq1DdsrWpC,136,5,1,false
2024-06-27 13:55:28.000 UTC,2024-06-27,2024-06-01,Pinkpunk,solana,147.82,Buy,3372908.437513,SAIF,7wr37DaTbLe2qxBb24gEaBL93XRrY2GQoj8GkCVdpump,1,SOL,So11111111111111111111111111111111111111112,1.4782,0.01,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-SAIF,acaDbR5Qw2rxYehzNvUEMQrHQwXpzCdWsmZ2daoMrVk,713fuYcnM34x6dc3tSynyYaukXEAEvd3aHn5XK5dqYK5,5DFMcMrMH8FVBhVc8KmQcq663oz4dXNGi4jdmRtzzUbFSM2BUHgPgpziniCzf6TWhcS6DDezbhgGBNJPocBEBtLo,836,8,1,true
2024-06-25 11:15:09.000 UTC,2024-06-25,2024-06-01,Pinkpunk,solana,0.000138066516,Buy,0.000138,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0.000001,SOL,So11111111111111111111111111111111111111112,0.0000013847,1e-8,SOL,So11111111111111111111111111111111111111112,raydium,3,USDT-SOL,3nMFwZXwY1s1M5s8vYAHqd4wGs4iSxXE4LRoUMMYqEgF,BneB4e7c7y56t6WYeGcfyk6G54xW78f7pUYYTUeJaEeg,1VpWauQq5MdfTwdTV6ecVmhakppg2vquV1YbEjcTYXyUcBmS51AK3XohzQLvKwBg5JG4JSeJt6AphktX7JEEccy,1372,8,1,false
