blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
fantom,aave,3,47038036,2022-09-16 08:16:27.000 UTC,0x64c18ac9a744af7188b6c3ea97193474b964437f902d05b25f4b28e61738bdcc,8,borrow,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,0x1dcda4de2bf6c7ad9a34788d22ae6b7d55016e1f,5.5e+22
fantom,aave,3,70375814,2023-11-09 12:57:58.000 UTC,0xf607712d2700e5382aa6387bb658392b8787b7e742ee73a49198f1f4653e0597,14,borrow_liquidation,0xb3654dc3d10ea7645f8319668e8f54d2574fbdc8,0x47c6ba56931a56f52c58e1e2c1f903bba0ec27d7,-5.241807232619229e+18
fantom,aave,3,70580515,2023-11-13 21:21:06.000 UTC,0xe5e8dc33435ebb24269ce875f8b9403af3b4f37e7367733512df11179507f942,21,repay,0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e,0xf4e262a2165527727cb51e6ecc0b103f14ac4cfc,-1.07481705907627e+15
