blockchain,project,version,block_date,block_time,evt_index,sub_idx,sub_type,seller,buyer,trade_type,trade_category,evt_type,nft_contract_address,token_id,number_of_items,token_standard,amount_original,amount_raw,currency_contract,project_contract_address,platform_fee_receive_address,royalty_fee_receive_address,block_number,tx_hash,tx_from,tx_to,zone_address,estimated_price,is_private
bnb,seaport,v1,2022-11-24,2022-11-24 9:43,70,1,offer,0xe3f16bb70eda8d17cef2b7a289268faf1024e261,0xb094518f87383b34c746b249f73e353338a2c6f3,Single Item Trade,Buy,Trade,0x8f7a57125e23e7e4e6724d20dc8907a9e18d94a5,3209,1,erc721,950,9.5E+20,0x2c717059b366714d267039af8f59125cadce6d8c,0x00000000006c3852cbef3e08e8df289169ede581,0xc0c6ef39ed0e20ba44bfd28e2e168644d96f45eb,,23328724,0xac778bc5035f9ccf3f1f28d05ba65bcafdaddf3fa95cc758d2a2f478656b8bde,0xb094518f87383b34c746b249f73e353338a2c6f3,0x00000000006c3852cbef3e08e8df289169ede581,0x0000000000000000000000000000000000000000,FALSE,FALSE
bnb,seaport,v1,2022-11-25,2022-11-25 15:55,265,1,offer,0x3d28579759eb3e5ae8e46ed4bf2634d8d5397171,0x7309d019c89526ccbebad8c7bbe5fbd9d9309335,Single Item Trade,Buy,Trade,0x8f7a57125e23e7e4e6724d20dc8907a9e18d94a5,1936,1,erc721,20,2E+19,0x2c717059b366714d267039af8f59125cadce6d8c,0x00000000006c3852cbef3e08e8df289169ede581,0xc0c6ef39ed0e20ba44bfd28e2e168644d96f45eb,,23364312,0x8e7207e8d63ce0ad9552ace645ab4ed30cb1a1a69856aae69f9cfdae4038db8b,0x7309d019c89526ccbebad8c7bbe5fbd9d9309335,0x00000000006c3852cbef3e08e8df289169ede581,0x0000000000000000000000000000000000000000,FALSE,FALSE
bnb,seaport,v1,2022-11-25,2022-11-25 17:43,60,1,offer,0xad997d01ad8bc905fd48c9336c3662d05e55e3ba,0xaeafc15429fe8f5017fe1abf512d094441722e43,Single Item Trade,Buy,Trade,0x8f7a57125e23e7e4e6724d20dc8907a9e18d94a5,1962,1,erc721,86,8.6E+19,0x2c717059b366714d267039af8f59125cadce6d8c,0x00000000006c3852cbef3e08e8df289169ede581,0xc0c6ef39ed0e20ba44bfd28e2e168644d96f45eb,,23366468,0x993f5bac090ffcfc8bc973f520851a0b6cfaadfa4f83aa197172dde64e9f92c0,0xaeafc15429fe8f5017fe1abf512d094441722e43,0x00000000006c3852cbef3e08e8df289169ede581,0x0000000000000000000000000000000000000000,FALSE,FALSE
bnb,seaport,v1,2022-11-25,2022-11-25 20:38,55,1,offer,0x7309d019c89526ccbebad8c7bbe5fbd9d9309335,0x6c7f7fec521463ef5e14ca2d8f408185fa7b537a,Single Item Trade,Buy,Trade,0x8f7a57125e23e7e4e6724d20dc8907a9e18d94a5,4788,1,erc721,899,8.99E+20,0x2c717059b366714d267039af8f59125cadce6d8c,0x00000000006c3852cbef3e08e8df289169ede581,0xc0c6ef39ed0e20ba44bfd28e2e168644d96f45eb,,23369938,0x1a295bcc002b7d52658629ded9196e0085bf7999b6dceeb983163b5591f0fa92,0x6c7f7fec521463ef5e14ca2d8f408185fa7b537a,0x00000000006c3852cbef3e08e8df289169ede581,0x0000000000000000000000000000000000000000,FALSE,FALSE
bnb,seaport,v1,2022-11-26,2022-11-26 7:32,374,1,offer,0x5fb0d937f3e307410f3b3f80a3ec5f83e13b43e4,0xb094518f87383b34c746b249f73e353338a2c6f3,Single Item Trade,Buy,Trade,0x8f7a57125e23e7e4e6724d20dc8907a9e18d94a5,4301,1,erc721,850,8.5E+20,0x2c717059b366714d267039af8f59125cadce6d8c,0x00000000006c3852cbef3e08e8df289169ede581,0xc0c6ef39ed0e20ba44bfd28e2e168644d96f45eb,,23382564,0xede8e22d3f622822a3e3870d35b22c5c53e77f6a48535c6ef82c48f1511ba149,0xb094518f87383b34c746b249f73e353338a2c6f3,0x00000000006c3852cbef3e08e8df289169ede581,0x0000000000000000000000000000000000000000,FALSE,FALSE
