block_time,block_date,block_month,blockchain,amount_usd,type,token_bought_amount,token_bought_symbol,token_bought_address,token_sold_amount,token_sold_symbol,token_sold_address,fee_usd,fee_token_amount,fee_token_symbol,fee_token_address,project,version,token_pair,project_contract_address,user,tx_id,tx_index,outer_instruction_index,inner_instruction_index,is_last_trade_in_transaction
2024-03-24 06:30:17.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,43.3675,Buy,1939.166856542,,3VMMi77Qydj7zwhET7BKkdF3tGfZKjLZSgaNGGXmFjJ9,0.25,SOL,So11111111111111111111111111111111111111112,0.43367500000000003,0.0025,SOL,So11111111111111111111111111111111111111112,raydium,4,,G6uq1AaoVZpEvpLCP4NMN6UDSct8WmAtFkEYdvifaZdz,CuiWND9ck2ttacbzjhQZWQBNuiyZKuS4yK8vPUGtjuXk,46FY4RYXz7K4eo2hYfwXhXWbMzM3DS2tdmQktr3jnpGtkVot2CcXHWXTqQnEsaDUFMvwq8hsYP2JXmFZCrqEf2sH,49,4,1,true
2024-03-24 06:30:16.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,34.694,Buy,727.700599703,,3VMMi77Qydj7zwhET7BKkdF3tGfZKjLZSgaNGGXmFjJ9,0.2,SOL,So11111111111111111111111111111111111111112,0.34694,0.002,SOL,So11111111111111111111111111111111111111112,raydium,4,,G6uq1AaoVZpEvpLCP4NMN6UDSct8WmAtFkEYdvifaZdz,5ehKVRAeA6DbaTjVf2Zj6pjh4CZRkskPfNjwyTwzBfaA,2sTH7xARVqVhfd8G4jRAaW2W7TkTvrPnk9x6AACjBHazofatC24ZZvnuK73otqUbF8P2cygwDoJA1egp3KWwtR8U,298,4,1,true
2024-03-24 06:30:15.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,86.735,Buy,2546.629218185,,3VMMi77Qydj7zwhET7BKkdF3tGfZKjLZSgaNGGXmFjJ9,0.5,SOL,So11111111111111111111111111111111111111112,0.8673500000000001,0.005,SOL,So11111111111111111111111111111111111111112,raydium,4,,G6uq1AaoVZpEvpLCP4NMN6UDSct8WmAtFkEYdvifaZdz,5YyAVWZ9X1uVk9LtWMriCquibMgjU8nUvkiEVZuWibUH,3mprAEnVfSBTLGSBYvWxUgtnhGNPudrDYBDvhctnAaDGr64gQavXWdijY8a3GhQF65NY7EpMwRZEQ4ECtXKzBENJ,1230,4,1,true
2024-03-24 06:30:15.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,83.26559999999999,Buy,2642.517174533,,3VMMi77Qydj7zwhET7BKkdF3tGfZKjLZSgaNGGXmFjJ9,0.48,SOL,So11111111111111111111111111111111111111112,0.832656,0.0048,SOL,So11111111111111111111111111111111111111112,raydium,4,,G6uq1AaoVZpEvpLCP4NMN6UDSct8WmAtFkEYdvifaZdz,676Z2uUJaeJykrHJNery2v3qUg2wq3jZAheni7YAV6uW,5rnEWJVpDfdc9SEYVfS9DLr5HYtrjtE8yYY7Gmd2oMNTpN5Szes83o7d6GoubTFHof8BUd1Vt6n2xQpJTBp7ACSi,773,4,1,true
2024-03-24 06:30:10.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,34.694,Buy,1.5911381595105572E7,,Gyn9hvw9nYQeQYZ6fFbyTG9qfSAjvHayLHcX5Grim5d,0.2,SOL,So11111111111111111111111111111111111111112,0.34694,0.002,SOL,So11111111111111111111111111111111111111112,raydium,4,,HkEub7TRXFUYBdNYdAz9nqYYUU3jTVmKPWr7gwHECbw8,FY6puic1TeLS3nr3eTSYNnTBuQtwkenj96wZR7VqYFGV,5CPM9A5TswJLaudR2JLb13xkpzzUWfJVPtDpAuAVwMGJNCvY1Nqt54E9bnRpwa9ajS9qCNXJaLtxx8DzKHxL2SSa,541,4,0,true
2024-03-24 06:30:10.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,34.694,Buy,1.6516771780557448E7,,Gyn9hvw9nYQeQYZ6fFbyTG9qfSAjvHayLHcX5Grim5d,0.2,SOL,So11111111111111111111111111111111111111112,0.34694,0.002,SOL,So11111111111111111111111111111111111111112,raydium,4,,HkEub7TRXFUYBdNYdAz9nqYYUU3jTVmKPWr7gwHECbw8,H9ZCmxaAYqcLxeaeNS4xKEZr2fAHa931dCBmqJcrmeyZ,4yqjKrqniqjdDB1s4pCQXc9hy9tVMCPE8FWv2rk4o1nLmH4NFcEFuBH9PqokBXyTNUmRUHYJi7kFawsqLskZ3qvH,180,4,0,true
2024-03-24 06:30:10.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,1.543883,Buy,5105718.460548,SMOLE,9k2sjyW6XvaDFNcCLfQh2QFYtzUhfPGisgW69EsBGjeH,0.0089,SOL,So11111111111111111111111111111111111111112,0.015438829999999999,8.9E-5,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-SMOLE,C9SpD5hR5iAedtUDorCgLccESQAkWjKzd1n7wgjDvTFB,DKMeTiSS9Tzw7b1WQcDCJVWDMqYnsgbEuvvvsUERV3jM,4o5xXPZpQXhniW6EeigjQnfKuVEa9r9kGpCvet8EDcbSwpSPCf4dac9CtpbnwKcN1JMvNSXrozuUw9YBUJrqgMk5,49,3,1,true
2024-03-24 06:30:09.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,1.543883,Buy,6139214.034356,SMOLE,9k2sjyW6XvaDFNcCLfQh2QFYtzUhfPGisgW69EsBGjeH,0.0089,SOL,So11111111111111111111111111111111111111112,0.015438829999999999,8.9E-5,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-SMOLE,C9SpD5hR5iAedtUDorCgLccESQAkWjKzd1n7wgjDvTFB,HngWjaq2Lk5wwH873xNXQg7gvrEKNeXS5Gu32CSZy4in,5toPnT7AG9TMoyTRTXvZk4WcnuF7qFXjopQYiTpKbmAHKqNw8FWcFwbfzRyFvzybVsKYQM3998QoFiupSbnjivGE,143,3,1,true
2024-03-24 06:30:09.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,1.543883,Buy,7522039.359528,SMOLE,9k2sjyW6XvaDFNcCLfQh2QFYtzUhfPGisgW69EsBGjeH,0.0089,SOL,So11111111111111111111111111111111111111112,0.015438829999999999,8.9E-5,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-SMOLE,C9SpD5hR5iAedtUDorCgLccESQAkWjKzd1n7wgjDvTFB,317zpK54nx9YzLsBQXEFucAqUS15kL1C2bsHiWXwUc9u,5oJhud8TNBQY2nE8qptzRD1WQhZQ2rHgswGfmhkEQ7MyyYHXTnhNQhQ87iahUamCLG6ZveowB4i1tZY2rTVSoB6y,62,3,1,true
2024-03-24 06:29:39.000 UTC,2024-03-24 00:00:00.000 UTC,2024-03-01 00:00:00.000 UTC,solana,1.7359,Buy,1.0766512626843E7,SMOLE,9k2sjyW6XvaDFNcCLfQh2QFYtzUhfPGisgW69EsBGjeH,0.01,SOL,So11111111111111111111111111111111111111112,0.017359000000000003,1.0E-4,SOL,So11111111111111111111111111111111111111112,raydium,4,SOL-SMOLE,C9SpD5hR5iAedtUDorCgLccESQAkWjKzd1n7wgjDvTFB,A45nonmrNGEPVbjh8i7jQPe9wZBkSiPSaEnaWCt9XgMh,3S9xmHaX44uyzEMZpERoxyGJNX2AiEDbnBAiVAYFUz6VuR1YSpsfcrfE1BVtRUnd45DC4m9wRSpeNYBtVR5u4mRh,562,3,1,true
