blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_bought_amount,token_sold_address,token_sold_amount,block_number
arbitrum,kyberswap,elastic,2023-04-11,0xdf4e944f86454b662499e8326333dce6af1c18f9663d1289c89b5d49a18d5e9f,5,0x912ce59144191c1204e64559fe8253a0e49e6548,579.3333333,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.370589731,79385055
arbitrum,kyberswap,elastic,2023-03-11,0xbfd464a0d559cceebbdd20c42ee8a1054de12c936396adbec4bafad9eba60faa,13,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2468.999762,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1.723592528,68683029
arbitrum,kyberswap,elastic,2023-03-26,0x070e704ea6da35b05c97e2a2f9ccf01136f9bdf6d411da31206a837d373e58ca,6,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0029,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,5.145281,73876886
