blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_bought_amount,token_sold_address,token_sold_amount,block_number
fantom,wigoswap,1,2023-01-22,0xecaff2b9aeedca150c05e79e27474e25a2c40722ae2b70b3b90be163f2a9f8b9,15,0x04068da6c83afcfa0e13ba15a6696662335d5b75,87.454047,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,220.0,54221184
fantom,wigoswap,1,2023-01-22,0x3a5eaeb4b331a05e24406c955f2ee89c0da7b37365b6049de224aa08d9b4e38b,17,0x1e4f97b9f9f913c46f1632781732927b9019c68b,33.77612953779118,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,96.8125,54221251
