blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_bought_amount,token_sold_address,token_sold_amount,block_number
ethereum,dfx,0.5,2022-10-14,0x8e51157eb06f0dcd4a546db83a8c4419ea6438e8d5f049c9a7ac71c6a03ca179,604,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,101.003244,0x2c537e5624e4af88a7ae4060c022609376c8d0eb,1891.282964,15747994
ethereum,dfx,0.5,2022-10-13,0xa655e13b90fdfb4e590422308ebd51c45e4c213c466c2c765e307207936b6375,19,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,39601.170618,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,38720.0,15741287
