blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_bought_amount,token_sold_address,token_sold_amount,block_number
ethereum,verse_dex,1,2023-04-04,0x18c614748464c21582bcd495cc7b733b79c229f704175c1148ce38586315979a,152,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0095573441431644,0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,16661.729412,16974097
ethereum,verse_dex,1,2023-04-04,0x8ff523946a9fc2f8fde8d15bab4987afaf68ac5af60112dfde75d784ee833a7c,324,0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,1.7744202052689952,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1e-06,16978833
