blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_bought_amount,token_sold_address,token_sold_amount,block_number
avalanche_c,trader_joe,1,2022-11-08,0x1f90838d916d2edf881ba53d8abfe5b557ff2a8d23d7ed692cc0687a71a9cd53,15,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,342510510.0,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2.174196151542288e+19,22128795
avalanche_c,trader_joe,1,2022-11-09,0x82cd2992be090d073b82406e3f3882c43eeb4ac7e7ce26839290c6e028b2ac3b,130,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,30093631.0,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,2.354558311510002e+18,22165542
avalanche_c,trader_joe,2,2023-02-17,0x51c5b4dabbcedf31ab4379eeb163dd8a72db4ed827655e6c4019a84d59e45c0b,55,0x152b9d0fdc40c096757f570a51e494bd4b943e50,0.1884868,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2.719848912526248,26392546
avalanche_c,trader_joe,2,2023-02-17,0x582496cdacfa83cbb32bdc9e6a7a0baecb31e43ca798728500e783b95c2b6673,14,0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,2.719848912526248,0x152b9d0fdc40c096757f570a51e494bd4b943e50,0.1884868,26392419
