blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_bought_amount,token_sold_address,token_sold_amount,block_number
ethereum,fraxswap,1,2022-07-25,0x36ea8f58b542aed8c3f35ce396da15054e04a522efb25281c8ed0080a081083a,200,0x853d955acef822db058eb8505911ed77f175b99e,6321.896197119067,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,1000.0,15210093
ethereum,fraxswap,1,2022-08-21,0x39714256ccf47a89e297b726e8de9eec9446949a224d5e2215fd4dc87c0c8969,406,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2000.0,0x853d955acef822db058eb8505911ed77f175b99e,13014.187897251068,15382911
