blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_bought_amount,token_sold_address,token_sold_amount,block_number
base,uniswap,3,2023-08-12,0xc04be42e9fe8cfcbaa9aebab27c9b527b692473f89a7f8c0df6f09c8f5573cbc,10,0x8544fe9d190fd7ec52860abbf45088e81ee24a8c,,0x4200000000000000000000000000000000000006,,2523013
base,uniswap,3,2023-08-18,0x43c43e6b8316986ab3c14123c0e297e3f47891d1f17d16760cdd9e04be53d967,48,0x4200000000000000000000000000000000000006,,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,,2783644
