blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_bought_amount,token_sold_address,token_sold_amount,block_number
arbitrum,dodo,1,2023-01-07,0x9ed6106825fc5d53665ee6376f3501b4b54a554c19290afc4d51e06ff8bbb6ce,16,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,50.014816,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,50.0,51366453
arbitrum,dodo,1,2023-01-07,0xd6415725b7c78e43935708dad578870363486a806d38ef8a0e9a8f6ab4cfe475,14,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,101.859893,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,101.809143,51367342
arbitrum,dodo,2_dvm,2023-10-09,0x8c4a3f95cd30e91aca5ec95cab93543af728256c299110b14a29438e79f62e72,15,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,4.108417,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0026227975260256,139091089
arbitrum,dodo,2_dsp,2023-01-07,0x75bf7f2fbb62b1d543e1e8b3e3641f85fffcdedeb4e3eeaedd0fc9461563be79,12,0x641441c631e2f909700d2f41fd87f0aa6a6b4edb,1211.1861381535175,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1211.102662,51366228
arbitrum,dodo,2_dpp,2023-02-23,0x55c6277132f498dbaf7ad4df56380f0838f14121491b4b2954d7af42f3024cc0,23,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.2164701922659768,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,360.422629,63731564
