blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_bought_amount,token_sold_address,token_sold_amount,block_number
arbitrum,pancakeswap,3,2023-08-10,0x5717320a6ee550e52766121090ee54b07b3709f4f0711cc92eebc0ef98254f83,3,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,11.0,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.005948697782,120050520
arbitrum,pancakeswap,2,2023-08-10,0x827d5b1184f9a6f635ef1a0a114a3c00f9a9ee365270c7650d780fb915803878,9,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0.500654,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0002455680987,120062797
arbitrum,pancakeswap,2,2023-08-10,0x83a33922c2a82f94f34cae0d4db5d5870f96591c1a934966f683f4cdc9b16874,5,0x912ce59144191c1204e64559fe8253a0e49e6548,0.2627488973,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0001916379656,120049773
arbitrum,pancakeswap,2,2023-08-10,0xc3e422ff2d453e0f4e4e28a99ceb4ec86b63d7bd3326f79ca7e93c499c74337a,4,0x912ce59144191c1204e64559fe8253a0e49e6548,0.2425571142,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.00014,120075148
arbitrum,pancakeswap,2,2023-08-10,0x1958fe5d2b768dff806749c4d029be07fd5a0e182d4de5e2328b84dbfac8520d,9,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0.239277,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0001,120070656
arbitrum,pancakeswap,2,2023-08-10,0xb9cda996210e763e0edaa5489a276e96f4db35161b15b95407f95cfd4a8e2c79,10,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0.221946,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.0001257329137,120059612
