block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
17859644,0xbbeae1592bfe9453b61ed717e43c57bde5a31f247060ce77a3cc963ca90ff30d,22,0xb19c0c3334c18c8e5e779defcabbfabca73905f4,0xab971c434e420d8901e1aea3f35731a47b51f2aa,0xfae25222d59046e6a37e47f5d325728d8fb66fd3,17248,300000000000000,,42000000000000,Buy
2543175,0x7761304a9e9a7edc9d58ba8795ee9a7ff60d947b32ef57052edfb33bfcd99f1f,18,0x12936530096174aab285f66ccedf5b6aafca18ac,0x12936530096174aab285f66ccedf5b6aafca18ac,0x81bf3cd62fa25741a0db97b9e9f0c9f1cbf3952f,5927,8000000000000000,,7040000000000000,Buy
25362884,0x59e725576655ab85ab53135ca908ab8362356dc0b8ea348d6f963cfee38e74f8,168,0xf7af0a8eab347307a172d086710fb47b2e74c433,0xf76696911117062a2d3e850184f97ea7e5901c45,0xd07180c423f9b8cf84012aa28cc174f3c433ee29,130608,50000000000000000,,,Buy
