block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
14184413,0x20e0dfc3c3e61288d6b97b8b9b983137e15ad66d304298245f9bfe0db3b17be1,215,0x3548522fd9ade64da0e0b71b28f38ad0e682ba91,0x1615b5e85c2cc9c2d748987c1ef3f4185ed2150d,0x9c38bc76f282eb881a387c04fb67e9fc60aecf78,8508,30000000000000000,0,0,"Buy: intent=1"
14864254,0x3dd04fe93707dd8fdd983410dab731d76eb79761bc40ec4a5e644b60599a178b,199,0x039d3ece7a18986661fb33d1e3e1f6a30c7f93e0,0x8d065b82f2b9a0b4de2c7fcd55bf5a7b608f88da,0xb852c6b5892256c264cc2c888ea462189154d8d7,648,700000000000000000,3500000000000000,0,"Offer Accepted: intent=3"
