block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
16522823,0xc68ce4ff0aaa67b9e6371b23fa83ede43a03ab018160e1f5a913a2ee47fe3712,432,0x5cd5aa99413fced67981f200d615715cfe9b01c5,0xc4c6c27b2259794a1dd35d438e703281c0e4a004,0xcd1f6be81f1dc58558f44bbc5ca4cc43cbb1ec05,1972,482400000000000000,0,2412000000000000,"BlurExchange Buy"
16522103,0x0b2cf98c882349919ef9beef21ada3a6f83e3118cde9fb3205b510491c342909,154,0x2b55931c76a3a302aaf7c25403606a154af51fba,0x6a4ab353a905bdb53f69f2bae31051f8563fe7ea,0x34eebee6942d8def3c125458d1a86e0a897fd6f9,15332,607700000000000000,0,3038500000000000,"BlurExchange Buy"
17185593,0x3eef1e65caff7a324d647c281e15ff381df96bf2e52b009805b3dd0889fccbef,617,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xed5af388653567af2f388e6224dc7c4b3241c544,2767,15380000000000000000,0,0,"BlurExchange Offer accepted"
17187454,0xc49f115a3229e47fb58b07a93d64e37311e9de63f633cfc5177a0a7e5d9e7db9,185,0x1a5f1cc47f71067f736721360506b2a6250bcbdd,0x61e663eab24b8338b68acb0bcbcd7f005a2b0b6b,0x5078981549a1cc18673eb76fb47468f546aadc51,3400,50000000000000000,0,2500000000000000,"BlurExchange Offer accepted"
