block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
3449879,0xb51889fe9fd13685b8504c17ca34374dbd30a97a9c2ab53c96537ee8e0cdcedd,3,0xcc421ac7dbc5dd47356715c05f829125ff231653,0xa664b904d8053bfebc881f1d36ac1476dbb0d1f2,0x061a883e8c2feffb4f3ea42046abd4be88e1333f,283779,1550000000000000,0,7750000000000,"Alienswap Buy"
3446853,0x88523acbb8be6ceb8b4afaada6ae5e9a2f8fa542bde641e636133aed335ffbc8,142,0x3bf83c896a1c1ba5aa01dcaa09fda52e25d249a7,0xb3866fac54bc1ff4d3656ad6131ea7076d9fc3a6,0x061a883e8c2feffb4f3ea42046abd4be88e1333f,283779,1460000000000000,0,7300000000000,"Alienswap Buy"
3013596,0x9828725987ace9949318a740f171429adbdb1b636ab4bc22e942d271e5204768,12,0x508d5484653431db879202b7ee326974ee570f83,0xe6aeec13e8a19132678bf4d0541d99e9923f071a,0x061a883e8c2feffb4f3ea42046abd4be88e1333f,283780,1260000000000000,0,6300000000000,"Alienswap Buy"
