block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
26564706,0x2abbbbe1cc21a27cca69cce58bc3e499a8c606bc07273b0a9109490e6dffc03b,356,0x1f86acd504a5ec1dcd89c62b859653cfcd5ac812,0x60fafeb40c530c6c8c8a80175556db36e3c6caa0,0xf27e53edc24be11b4c5dc4631fd75ea0ed896d64,926802000110,5000000000000000,,,"Tevaera Buy"
26564706,0x2abbbbe1cc21a27cca69cce58bc3e499a8c606bc07273b0a9109490e6dffc03b,348,0x1f86acd504a5ec1dcd89c62b859653cfcd5ac812,0x60fafeb40c530c6c8c8a80175556db36e3c6caa0,0xf27e53edc24be11b4c5dc4631fd75ea0ed896d64,1110796300111,5000000000000000,,,"Tevaera Buy"
26568976,0xbd84055b6a13e740db6c70803cbc67d975bd35f23a5589a2cf1359a57cbef3d0,21,0xcdaac3324d66e5d084ec439f1d8573906420c024,0x51056ae2a169b225ad7a9871538d46f56ce1fe53,0x50b2b7092bcc15fbb8ac74fe9796cf24602897ad,137258,988000000000000,,,"Tevaera Buy"
