block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
14993541,0xd61aae546db699d04bcfc68072abd0b94edd68aad2a4d1b0eb33720922cdbb86,335,0xf3ebd7c87387220b4a9d9c859b9a2ff2430aa036,0x3752203fbbd3c81d5b6f1e174bce6c7a1073d8e1,0xa74e54c4917ceec78a4c4f1eb31ba7324574af7f,6,50000000000000000,2500000000000000,0,ReserveAcutionFinalized
14995589,0x49d59b9320334229777dc715b39b0567f812ca5f8f4b11f5ae9b3a9a8671ebe4,171,0x9e8fdfc3d41b26a2870c293dc7e1be8675fa8b7b,0xad5fd4ac4f2f3e3245bd437db6e7afca5b10686f,0x3bb68cd232beb6daf2392ad834c99a9ac49f7bd1,4,90000000000000000,4500000000000000,0,ReserveAcutionFinalized
15140545,0x0f79f24e8c6e649cd076bed2f2dcc0130e6cdef9638361f9df97d7ecb76fa95b,500,0x8a3ac0a8b6e9acfd452eb53b88044efd788179da,0x341a76d33929f29a0b081ba567b66ed2075ff15a,0x07e4597090683bec788dc2dda72901f347e24259,53,60000000000000000,3000000000000000,0,BuyPriceAccepted
15140017,0x0971db8bdf8d32d50ec6e29882adf4138b1ee3dd95543ce9bc903832772be607,118,0xc9aefca21844fdb3fe8f58d883f908991d757692,0xb050d94e2663811c499714459cc4b046c572bc0f,0x13e79523fb5dbc6fb25c8269ec4bcf0712bd6453,36,150000000000000000,7500000000000000,0,BuyPriceAccepted
15138308,0xaed38a403c194458f75256b381abfc9f5b27a0c39708a7d2b81a9134175585f3,451,0x7191124e9208cbc0a62dd3f78ec87d3f40c1bba2,0x636e2ce8ededd4a0cadd638d3d14664332fa56a0,0x53ae47906995831c63b052665eb71690db2575ed,13,69000000000000000,3450000000000000,0,OfferAccepted
15138341,0x85f8ffd1736f79018e889f27e6f46236b09cf34b6d979f91f22bc0f4a739c036,416,0x00ec445a9bf5039930a9be1739cab75ac75404cb,0x810657d67c68cf7299f7ecbc321b293ee064c5df,0x705690d86496f1be06c996a91894d7240b9dadce,35,650000000000000000,32500000000000000,65000000000000000,OfferAccepted
13148396,0x3f9490cf8ff2df399adb60862825b4109494fb8a9dbdd34cff51714761f3fd86,310,0x5a39e2d5a81fe9e630ee574df446b78f742f5d9e,0x05d1a84cfe7acef6fac12d901f1b0e74393c6f63,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,80127,100000000000000000,15000000000000000,0,PrivateSaleFinalized
13148421,0x7078278e7dfffd37679c55376a41d89c62486c6b62a162bc63083786c4434d39,149,0x830cc132dd66f6491ceaa20206f398247143d9cf,0x101419e2d84470d900c41b86974b5912c92f01fe,0x3b3ee1931dc30c1957379fac9aba94d1c48a5405,80134,2000000000000000000,300000000000000000,0,PrivateSaleFinalized
