block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
14737049,0x2a6c1a89d94590e3ddbf71ef0c59c284f817afb5b96a4e8ce154daeca1071932,352,0xb1e8897458e06bc542af612ac440b9edff4363b8,0xdd47d3db30809a107c1dd59417a61230458d278e,0x1e988ba4692e52bc50b375bcc8585b95c48aad77,8488,150000000000000000,0,0,ExchangeExecuted
14735367,0x06a74fe6ad230eef51f551c861258d02271125e12659d00f63e92f60a044fd39,345,0xf23a9799fe0011acb4326306a539b88644ac19a2,0x310d21eae8ffc749cc7d0bee65723e807e992879,0xabefbc9fd2f806065b4f3c237d4b59d9a97bcac7,14110,1000000000000000,0,0,ExchangeExecuted
14735660,0x9955dea24799330b86ac9b319e32e2c5e0d5bdbc92bf6c8f076cbea145194c27,441,0xf53a9ceb1da5f49bb4788bd01c72ee243133935b,0xe75002b41e2b8d0bfa53171c0a0ee76ff9ed9748,0xabefbc9fd2f806065b4f3c237d4b59d9a97bcac7,14391,20000000000000000,0,0,ExchangeExecuted
14734494,0xcb9543d836e41f35dd6ab6c0452e39b6857169fdddd9cb651ede2ee56def80bd,4224,0x412a639db8035fbf53eb0568e3d58e28bf6928c7,0xb7dd9c357679ec593c54aed04ca42c4d462d6b4c,0xabefbc9fd2f806065b4f3c237d4b59d9a97bcac7,13535,60000000000000000,0,0,ExchangeExecuted
16708235,0xe51fd67756634c5bc97ae142e1e1b3897c68b619f6b3c499cd4da7165158fd0e,70,0x8700b87c2a053bde8cdc84d5078b4ae47c127feb,0xbc68dee71fd19c6eb4028f98f3c3ab62aad6fef3,0x1b9eea219dd5a1ba5f97e08956165f1220879b1b,4,400000000000000000,0,40000000000000000,ExchangeExecuted
16452815,0x2fbd610434068420ff9b00616fce707d0ca7c13ba72e9da966165b7ded436c46,93,0xdcf37d8aa17142f053aaa7dc56025ab00d897a19,0x387a161c6b25aa854100abaed39274e51aaffffd,0xe3eb50bb0fea682f5f83ac45af6f99ed396d4057,1,169000000000000000,0,0,ExchangeExecuted
15961304,0xb72aba99597b8dce52325b4088758080a2739818267d498eb3e8c67615bb16d8,335,0xf8986ce1fa0a656ee8d7e306c9182db06c6d6449,0x1e8e749b2b578e181ca01962e9448006772b24a2,0x57ac8098b4194d57e6432fba1cff3d5214e2aec3,1,694206900000000000,0,69420690000000000,ExchangeExecuted
14957697,0x3e5e9c168b44b16010e6e14c795cdd01a5d728b9fdc6422be88b57fa5cb96af6,107,0xd5f279ff9eb21c6d40c8f345a66f2751c4eea1fb,0x0bc3807ec262cb779b38d65b38158acc3bfede10,0x9c8ff314c9bc7f6e59a9d9225fb22946427edc03,253,69420000000000000000,0,0,"Private AskFilled"
14681262,0x874cea0552c246f0eec2c5ba9017afa236c76db50caa943670075593fdfde1c0,232,0xb3c64c744f0a1d518f5df65a5d3d04d6b49273a3,0xe80c7fee3d41e311e0351244231919e04e699e56,0xaad61be63b53e751d90635fbeb91fd5376245d24,11,33000000000000000,0,3300000000000000,AskFilled
