tx_hash,block_number,evt_index,contract_address,block_time,maker,taker,taker_token,taker_symbol,maker_token,maker_symbol,token_pair,taker_token_amount,taker_token_amount_raw,maker_token_amount,maker_token_amount_raw,type,affiliate_address,swap_flag,matcha_limit_order_flag,volume_usd,tx_from,tx_to
0xb4b275513c7ff38c24749df8df6a271bc8c3ffbf477c780cee0b75c899093699,51102324,6,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 21:01,0x00000012556e6973776170563300000000000000,0x32844a824f458f24878515923f1fa120b6b711f2,0x080f6aed32fc474dd5717105dba5ea57268f46eb,SYN,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,SYN-USDC,1.61E+01,16113006132071549000,0.015857,1.59E+04,NewBridgeFill,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,TRUE,FALSE,0.01587280943,0x32844a824f458f24878515923f1fa120b6b711f2,0xdef1c0ded9bec7f1a1670819833240f027b25eff
0x642b1120b1dc44ab9ce477a0f2f74168a0fe5db7436c00a9369753de1f599706,51107999,11,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 22:10,0x0000001942616c616e6365725632000000000000,0xf9f21484a92208875fc890e2d170f863f75e7914,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,USDC-WBTC,6.00E-03,6.00E+05,1.01E+02,1.01E+08,NewBridgeFill,0x1000000000000000000000000000000000000011,TRUE,FALSE,100.8365462,0xf9f21484a92208875fc890e2d170f863f75e7914,0xdef1c0ded9bec7f1a1670819833240f027b25eff
0x785b7427e7e9e422d851fd5270755541a6f48ff76095457110ee6ad26ce07c3a,51104573,10,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 21:29,0x0000000253757368695377617000000000000000,0x2e54929d6b6b6e3b43567ce2300647cc41a5a0cf,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,DAI,DAI-WETH,4.36E-03,4358524368214089,5.46E+00,5461002170747432000,NewBridgeFill,0x1000000000000000000000000000000000000011,TRUE,FALSE,5.465633101,0x2e54929d6b6b6e3b43567ce2300647cc41a5a0cf,0xb5fe3bc2ef4c34cc233922dff2fcb1b1bf89a38e
0x8b79e049496c76f1ca7780b8808a25b8be29bc447a2447c46ad9f175eab1ef0f,51108189,11,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 22:13,0x0000001942616c616e6365725632000000000000,0xd6013b0309a058adbd0a8c727fbaba79f60bc238,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USDC,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,USDC-WBTC,9.68E+01,9.68E+07,5.74E-03,5.74E+05,NewBridgeFill,0x1000000000000000000000000000000000000011,TRUE,FALSE,96.41651541,0xd6013b0309a058adbd0a8c727fbaba79f60bc238,0xdef1c0ded9bec7f1a1670819833240f027b25eff
0xf7842b1c842c49c364ba065139a4bfe87777b1b82f0d95ed76b7bfa0b3c33adf,51109792,6,0xdb6f1920a889355780af7570773609bd8cb1f498,2023-01-05 22:34,0x0000000253757368695377617000000000000000,0xb4cb8c62ec39b2684e097ba0604168df595ccfdd,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x539bde0d7dbd336b79148aa742883198bbf60342,MAGIC,MAGIC-WETH,3.96E-06,3.96E+12,0.01005,10050000000002180,NewBridgeFill,0x3ce37278de6388532c3949ce4e886f365b14fb56,TRUE,FALSE,0.00495057975,0xb4cb8c62ec39b2684e097ba0604168df595ccfdd,0xdef1c0ded9bec7f1a1670819833240f027b25eff
