blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
zksync,pancakeswap,2,2023-12-31,0xee29d21dc83e899503cd64b0d7955149d8b19eb88c1cf5f1010fcba5ef0e3edf,23,0x5aea5775959fbc2557cc8789bc1bf90a239d9a91,0x79db8c67d0c33203da4efb58f7d325e1e0d4d692,22905284,4206049084152957930750647,3690000000000000
zksync,pancakeswap,2,2024-02-22,0xe8b5c1b677d2c734440bd9c533b98dc2b11a9854932ab3ba6a85592ac5718eda,63,0x79db8c67d0c33203da4efb58f7d325e1e0d4d692,0x5aea5775959fbc2557cc8789bc1bf90a239d9a91,156532689029992546024000706,561660176068544388
