blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
base,soswap,1,2024-02-25,0x259f7cb611451e5cbaa03ba962d0a7095119668b136724ae71b5ab2746acfadc,28,0x4200000000000000000000000000000000000006,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,11034580,54670489225804,165690
base,soswap,1,2024-02-24,0xfc3ee9d02c967f39257f5b5659a474a9945a5707a56478a5730679a15dcebc7e,41,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0x4200000000000000000000000000000000000006,11007375,819631,275196605446496
