blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
celo,immortalx,1,2023-12-17,0x8847e03d5a4fc57c2a60fda6c6f83571edc6794c70c421f3a268fdf36804dfaa,31,0x765de816845861e75a25fca122bb6898b8b1282a,0xd629eb00deced2a080b7ec630ef6ac117e614f1b,23023025,49231744148791858709,1160715859242116
celo,immortalx,1,2023-12-17,0x782c1aa815d676ad3938fdaf2a353afc1486a70555cbb6e451c746967718a849,155,0x765de816845861e75a25fca122bb6898b8b1282a,0xd629eb00deced2a080b7ec630ef6ac117e614f1b,23022457,34105474814895211324,842759361272922
celo,immortalx,1,2023-12-16,0x17c7e02902364a59455d9c1fdf4c90d355d8b202f3a1fe5637fbd9339a54e077,25,0x765de816845861e75a25fca122bb6898b8b1282a,0x471ece3750da237f93b8e339c536989b8978a438,23015930,32305264546796493958,50038033074973070000
