blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
optimism,gridex,1,2023-05-04,0x103622639cf0e45ecd32ca029652d676cec4acd91d1918748dd992038a07fbaa,5,0x4200000000000000000000000000000000000006,0x7f5c764cbc14f9669b88837ca1490cca17c31607,96249229,34183254094373310,65000000
optimism,gridex,1,2023-05-04,0xbaa43c22ca18a404bcde637c84fd17ea346b73bba9a007cfb080a7f7f13091e1,4,0x4200000000000000000000000000000000000006,0x7f5c764cbc14f9669b88837ca1490cca17c31607,96250795,19992738622145540,38040000
optimism,gridex,1,2023-10-09,0x320d7e3c817c1b157be4e7e277b3c34d134017bf5e41f99b983aaf650fbc7c51,35,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000006,110647511,9995712942718094,100000000000000
