blockchain,project,version,block_month,block_date,block_time,block_number,token_bought_amount_raw,token_sold_amount_raw,token_bought_address,token_sold_address,taker,maker,project_contract_address,tx_hash,evt_index
zksync,iziswap,1,2024-03-01,2024-03-28,2024-03-28 16:45,37369063,3363567711123280804469728,1794479971750955520,0x1a131f7b106d58f33eaf0fe5b47db2f2045e5732,0x55d398326f99059ff775485246999027b3197955,,,0x11413e73fce3cd9e17406cc9b2db59112b6d5732,0x259ef801995b39547cc8cedb0f6edc4bd13949a44b66a19a97aac3055f907a24,335
