blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
ethereum,balancer,1,2020-08-02,0xac80f41cdfc018bfdc6d37f881fe3def377aa9fd3d0b794c3d7e7ee1e6501ce4,99,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10577678,25347466807281742558,65815288571622598
ethereum,balancer,2,2022-05-06,0xb6bba47d296682416f32fb4264cfe3fe2994284183081beafc8c36cc1e76b1f2,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xba100000625a3754423978a60c9317c58a424e3d,14725355,3755554997108104989,758723679950740258816
ethereum,balancer,3,2024-12-11,0xa4909d720f14c0c4a89720150982a60768dc16bd30265cba6c660ab0cb0dbdb5,140,0xd4fa2d31b7968e448877f69a96de69f5de8cd23e,0x7bc3485026ac48b6cf9baf0a377477fff5703af8,21378232,499968,500000
ethereum,balancer,3,2026-04-08,0x79707734bca5c8fb7e5ca49dd3b742941e9d18d65fc4455a6d02cb286eb6457a,125,0x2411802d8bea09be0af8fd8d08314a63e706b29c,0x90551c1795392094fe6d29b758eccd233cfaa260,24832943,73785309830511600,90851457101802410
ethereum,balancer,3,2026-04-08,0x62763c7010d03949f8af934fedc9077edc150bce25db3df333412ac25636654c,59,0xd4fa2d31b7968e448877f69a96de69f5de8cd23e,0x7bc3485026ac48b6cf9baf0a377477fff5703af8,24833546,471690589,471474406
