blockchain,project,version,tx_hash,evt_index,block_number,token_bought_address,token_sold_address,token_bought_amount_raw,token_sold_amount_raw,block_date
somnia,somnex,2,0x3fc18397bb9fd1559d19cecb6821aeb7d71f82b948c88b03d679d848d0b5db4b,3,106630585,0xd5447af13a1df69add89e185155b20fb72d5e9a7,0x046ede9564a72571df6f5e44d0405360c0f4dcab,249229322563058273,364269680600,2025-09-23
somnia,somnex,2,0xc3450ce884c85537a956857db3fe5ce95276f6e9ba86a984dea01fefceb25ef3,9,106630576,0xd5447af13a1df69add89e185155b20fb72d5e9a7,0x046ede9564a72571df6f5e44d0405360c0f4dcab,99003830147132656,144699316400,2025-09-23
somnia,somnex,2,0x34e0f49e625ee187d7bce56a83a07c7d42eec93bc58fba0c22c263be39236d37,4,93172350,0x28bec7e30e6faee657a03e19bf1128aad7632a00,0xeacddc69a35e0ba239ffb57d7b63d22b0f9779be,334684,214446121296873,2025-09-07
