blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
hyperevm,agra,1,2026-08-02,0x8f86c372f54850c938c1820e9fa2226acc2f7ff8201a6106260ad343e74afcb1,30,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,0xd0ee0cf300dfb598270cd7f4d0c6e0d8f6e13f29,42132286,4999872000,62498400000
hyperevm,agra,1,2026-07-23,0x4d33ccb478ff20fce23667820f5d658bf8bf368a737edbd57a2b33590c012cf0,1,0x242572d6f1af7111bca807ecdd0f74108ceaed5d,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,41245721,200000000000000000,122022
hyperevm,agra,1,2026-06-30,0xc46c244d58b8478c81006fced566f97b7f679fe0fe95070d06aa43f606e8723d,1,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,0x242572d6f1af7111bca807ecdd0f74108ceaed5d,39178509,90004500,177000000000000000000
