blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
linea,etherex,2,2025-08-19,0xc04fc5a321c4da8453336e9744bec1f4fdd06b37924f01ad6ae6f023cdd6c3b8,7,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,0xa219439258ca9da29e9cc4ce5596924745e12b93,22240229,76723681,76668520
linea,etherex,3,2025-08-20,0x9e575b2d2351ba6c4800ae19b15a7dc042c2375901a82738f2146efa0e266001,34,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,0x000000000022d473030f116ddee9f6b43ac78ba3,22266092,784724465,785018006000000000000
