blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
polygon,xchange,1,2023-10-25,0x029df75ebd49148db8cae0e2f8640439e987a1cacf0efecb8e0d5e4188c80549,681,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3105f1b29356e8a087b35d0007a062b567e26b07,49147784,102606179878853118,9307246026280118944746249
polygon,xchange,1,2023-10-25,0x029df75ebd49148db8cae0e2f8640439e987a1cacf0efecb8e0d5e4188c80549,672,0xa8318cb82cd01ed1b552ce03ea7099900178355f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,49147784,2427392694446403286271,2647397757203103
polygon,xchange,1,2023-10-25,0x029df75ebd49148db8cae0e2f8640439e987a1cacf0efecb8e0d5e4188c80549,647,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3105f1b29356e8a087b35d0007a062b567e26b07,49147784,6354008777638556,519816378351744970118618
