blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
base,autotronic,1,2024-02-15,0xf1d122f976f41a740077054d909e41ced3a1a4a27a76acab53910da2aaa69e12,472,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x4200000000000000000000000000000000000006,10593525,6262707,2251378466261749
base,autotronic,1,2023-12-18,0x02c78a5deb257adc668ecb7f8aa79a8e02afa421a5540d26c743aca7d54a6ddc,15,0x4200000000000000000000000000000000000006,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,8061031,9361479045811450,20177455
