blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
megaeth,metric,0,2026-09-04,0xe882348cfb1788ca61d696897683cec5b74d3088f71fa8967e2a41f69d0a00a1,15,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,0x4200000000000000000000000000000000000006,25709040,1675809,666574655919557
