blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
arbitrum,metric,0,2026-09-04,0x5f5b2e434a3b742732870c58096cde55abf669e588e90c0836bdc32a2341b543,45,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,0xaf88d065e77c8cc2239327c5edb3a432268e5831,501597499,247793,200000000
