blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
monad,nad_fun,1,2026-05-11,0x88e19eeb6e6feea36dbbbf65707aa44c749946966067cc25dc3f42aa00cac6b2,49,0x350035555e10d9afaf1566aaebfced5ba6c27777,0x3bd359c1119da7da1d913d1c4d2b7c461115433a,73853511,725594516531133583521755,60000000000000000000000
monad,nad_fun,1,2026-05-11,0xa1ed01ff61f740b10ffe1a7796d9d68ccc5edcff211edfe79c01661b21282b3b,8,0x3bd359c1119da7da1d913d1c4d2b7c461115433a,0x405b6330e213ded490240cbcdd64790806827777,73875563,105677474768396351015084,6353551620610134751922063
monad,nad_fun,1,2026-05-11,0xf7cf84122a0c928f8c3910975059305f8c4690ce7af1816c1a81f4b2cbb35537,6,0x89557551bb30e319bef69502ca50feda29cf7777,0x3bd359c1119da7da1d913d1c4d2b7c461115433a,73935631,9248611786107162172124380,2000000000000000000000
monad,nad_fun,1,2026-05-11,0x247a61aa1eeec0dfae1dd43bc018cb73f3c9a3600c7f61a53790bc87d220362a,33,0x3bd359c1119da7da1d913d1c4d2b7c461115433a,0x7b2728c04ad436153285702e969e6efac3a97777,73923773,2576061844947280255107,100836799429494747593410
