blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
avalanche_c,pharaoh,1,2023-12-27,0xba5d58703f53313a5d46bc2f14043735580123c66817558adfee943fe5fb5e49,19,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,39584150,50008753,50000000
