blockchain,project,version,tx_hash,evt_index,block_number,token_bought_address,token_sold_address,token_bought_amount_raw,token_sold_amount_raw,block_date
robinhood,elfomofi,1,0xb6712996780fa9de63f66c0eeec4a16221b0cf26539b58b0e59a3d0fcd5b8b3f,47,56843979,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,98828152,425708556813285467,2026-09-07
