blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
scroll,icecreamswap,2,2024-06-08,0x1690ce888089c354603aa64c052831bebbf6a44083c0ea2fa87cd08791202743,5,0x40375C92d9FAf44d2f9db9Bd9ba41a3317a2404f,0x5300000000000000000000000000000000000004,6371161,9974969540567703,5672100000000
scroll,icecreamswap,2,2024-06-08,0x0161b3bdd7a5b41c6aca80eb0688b0bc3fe776b0cb66b049977387b389a1c8a9,8,0x40375C92d9FAf44d2f9db9Bd9ba41a3317a2404f,0x5300000000000000000000000000000000000004,6370159,9279065977770801,5214790000000
