blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
kaia,neopin,2,2024-10-28,0x734700526c43986e8864131a5cbc3c25f48ffd29c28adadf4fed0002b4b56b76,13,0x57d1a61e4fd09fbf16e35b04959e94dcf2032974,0x02cbe46fb8a1f579254a9b485788f2d86cad51aa,168087320,47128497636551434086,67643559327084944818
kaia,neopin,2,2024-10-28,0x862c4ecd1ba09eb9f365809045045879c9b4cb031eacaad4281bf14865516e30,30,0x02cbe46fb8a1f579254a9b485788f2d86cad51aa,0xe06597d02a2c3aa7a9708de2cfa587b128bd3815,168088685,22638700805736906177,10497662841481022134
