blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
base,swaap,2,2024-07-02,0xcf6e6cb4764ea9bd5f6f6585200fad72d5fa0eb9e687a4291fbf5f22af6b9532,3,0x940181a94A35A4569E4529A3CDfB74e38FD98631,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,16579674,1643278507562880688536,1000000000
