blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
nova,sushiswap,1,2024-07-31,0x63aa960edb1e1b4617ed175efd2c36a63dbffc4c52d6de583df03ccb4ed9832c,4,0xf823c3cd3cebe0a1fa952ba88dc9eef8e0bf46ad,0x722e8bdd2ce80a4422e880164f2079488e115365,74749195,487733361848339604,100000000000000
nova,sushiswap,1,2024-08-08,0xf2c5a79780f42d37b456f476438b895b00417ff9f2a209ad0cd8b9467ec1ce33,4,0x722e8bdd2ce80a4422e880164f2079488e115365,0x1d05e4e72cd994cdf976181cfb0707345763564d,74991460,299956180031076,1381
