blockchain,project,version,tx_hash,evt_index,block_number,token_bought_address,token_sold_address,token_bought_amount_raw,token_sold_amount_raw,block_date
somnia,quickswap,3,0x555c424b5fd296c43ee7be77b733654b75b51f89e8956829c354e420f7d3d22e,5,85517124,0x28bec7e30e6faee657a03e19bf1128aad7632a00,0x046ede9564a72571df6f5e44d0405360c0f4dcab,224,150000000000000,2025-08-29
somnia,quickswap,3,0xa3d595cb29b86b791f01484025064e9e1b97925596ef1d3c3a180e7323c89f00,4,85517693,0x28bec7e30e6faee657a03e19bf1128aad7632a00,0x046ede9564a72571df6f5e44d0405360c0f4dcab,194,130000000000000,2025-08-29
somnia,quickswap,3,0xe05d5823bcf50a6dfabf9f093e460c29f245998dcabe344aea05b552d81805f8,6,87309402,0x28bec7e30e6faee657a03e19bf1128aad7632a00,0x046ede9564a72571df6f5e44d0405360c0f4dcab,1499,1000000000000000,2025-09-01
somnia,quickswap,3,0xb7c2d043144aa5d5aa04a63acef961561611809047c052f4bfcf82014bcaabf8,5,87309698,0x28bec7e30e6faee657a03e19bf1128aad7632a00,0x046ede9564a72571df6f5e44d0405360c0f4dcab,149961,100000000000000000,2025-09-01
somnia,quickswap,3,0xbf9c9be65cfea9e6285513dfb9772631d41f8c109b2ba68d8d24f9d3df17c369,5,87311775,0x28bec7e30e6faee657a03e19bf1128aad7632a00,0x046ede9564a72571df6f5e44d0405360c0f4dcab,1499,1000000000000000,2025-09-01 
