blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
arbitrum,dackieswap,2,2024-03-31,0x83910e35eb69356c628bf0ea2dc698b15774c40681c6e4e79d3fd2d869b02fdf,9,0x59debed8d46a0cb823d8be8b957add987ead39aa,0x47c337bd5b9344a6f3d6f58c474d9d8cd419d8ca,216962559,6867475956379792590208,644092244140891936143
