blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
sei,carbon_defi,1,2024-08-05,0xb31a1cf6fad26f98d32d2dd8b6d156f9c73c1abcd67d06c251d70e95b53479e9,5,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x3894085ef7ff0f0aedf52e2a2704928d1ec074f1,93860838,29513895011843458087,6594498
sei,carbon_defi,1,2024-08-05,0x65665351509de9ecd8671d3e1d09c937a9bdfab82951d1bdf0fb79afe6f80876,34,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x160345fc359604fc6e70e3c5facbde5f7a9342d8,93858656,10000577365614196684,965964573371112
