blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
celo,velodrome,2_cl,2025-09-13,0xc5895746b2e1ef08a5c83ea77551e311d8c77160c24b5797c555b0e6b7dc3d63,4,0x48065fbbe25f71c9282ddf5e1cd6d6a887483d5e,0x471ece3750da237f93b8e339c536989b8978a438,45887452,656357,2000000000000000000
celo,velodrome,2_cl,2025-11-15,0xe865361b02b92e1a18f964bc1065c06d7a92fbe14c1287ff8a8492c3358d9fa5,12,0x765de816845861e75a25fca122bb6898b8b1282a,0xceba9300f2b948710d2653dd7b07f33a8b32118c,51327252,788207461394893513,788339
celo,velodrome,2_cl,2025-10-22,0x425b2c15b6691d9d12bfefa88fc9ad5a34b77072126c836d9ffa19ccbbd4fcc4,33,0x48065fbbe25f71c9282ddf5e1cd6d6a887483d5e,0xceba9300f2b948710d2653dd7b07f33a8b32118c,49220742,999537,1000000
