blockchain,project,version,tx_hash,evt_index,block_number,token_bought_address,token_sold_address,token_bought_amount_raw,token_sold_amount_raw,block_date
tron,sunswap,3,0x53d0b68ecc17e7748aee14d1ead5534be5933a2821ce9b12db049f30440b333a,110,80592891,0x891cdb91d149f23b1a45d9c5ca78a88d0cb44c18,0xa614f803b6fd780986a42c78ec9c7f77e6ded13c,3860899120,1089000000,2026-03-02
tron,sunswap,3,0xbb87403851135687c68a713016e8672da506d57b470ab051fe2731c3085fe7f5,90,80592889,0x891cdb91d149f23b1a45d9c5ca78a88d0cb44c18,0xa614f803b6fd780986a42c78ec9c7f77e6ded13c,1222465989,344806728,2026-03-02
tron,sunswap,3,0xf6e8fba528800ea681a22cf34221db983615234101097f3477bcb3c2bde07cf9,26,80592889,0x891cdb91d149f23b1a45d9c5ca78a88d0cb44c18,0xa614f803b6fd780986a42c78ec9c7f77e6ded13c,17709175236,4995000000,2026-03-02
tron,sunswap,2,0x0cc6584ef48af580d6dac1e200ae8e2369de3a9ad001f23d4738a495d93a5a72,52,80822978,0x18fd0626daf3af02389aef3ed87db9c33f638ffa,0xa614f803b6fd780986a42c78ec9c7f77e6ded13c,3188999987190214527021,159454633,2026-03-10
tron,sunswap,2,0x5d7fd0d7a0bb3f435ff3fbc34321963fe7a6deb434a2dbc6bb0096efce2d2949,83,80822957,0x94f24e992ca04b49c6f2a2753076ef8938ed4daa,0x891cdb91d149f23b1a45d9c5ca78a88d0cb44c18,1027611855071609686,3600000,2026-03-10
tron,sunswap,2,0xd6f9b6619513f16669350c1f20b5067a0297a8748c9e6ec3d13dd3bf98847a6b,40,80822956,0x29db641618676054ec3d9f2e0e7ec2965956cbb0,0x891cdb91d149f23b1a45d9c5ca78a88d0cb44c18,788692922239251023690515,1820000000,2026-03-10
tron,sunswap,1,0x0d05eb64a373cee28698304738e3b97baaa41c8713b997674fbc07cc71770ef1,80,80823611,0x0000000000000000000000000000000000000000,0xa614f803b6fd780986a42c78ec9c7f77e6ded13c,50703176,14550000,2026-03-10
tron,sunswap,1,0x4931b24de13575c056b9358c9e84414efcf58cafef819b661b814d2a463ed52c,28,80823568,0x0000000000000000000000000000000000000000,0x2967c318a01cb50eb1f5bb99943b01012ad758f1,613210715,3503345334125920232,2026-03-10
tron,sunswap,1,0x4931b24de13575c056b9358c9e84414efcf58cafef819b661b814d2a463ed52c,26,80823568,0xa614f803b6fd780986a42c78ec9c7f77e6ded13c,0x0000000000000000000000000000000000000000,174964603,613210715,2026-03-10
