blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
base,alienbase,1,2024-01-29,0x3927cb4119e0c08ec2bed067ce8f0b34d564ab2750dbea814e68a9c2847801b7,6,0x4200000000000000000000000000000000000006,0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,9882423,13929082973541,184479100180000000000
base,alienbase,1,2024-01-20,0xd500874241520364b0f65b2b0b11f8ad49f3ee9bfa8e9d1475883cca9c59f968,10,0x4200000000000000000000000000000000000006,0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,10808854,7471314025770,165995282042584060192
