tx_hash,block_number,evt_index,contract_address,block_time,maker,taker,taker_token,taker_symbol,maker_token,maker_symbol,token_pair,taker_token_amount,taker_token_amount_raw,maker_token_amount,maker_token_amount_raw,type,affiliate_address,swap_flag,matcha_limit_order_flag,volume_usd,tx_from,tx_to
0x025bed049d28bbb98618be45e4eb7f544d5dbe4abc212d154a54be21ec15f819,58600764,9,0xa3128d9b7cca7d5af29780a56abeec12b05a6740,2023-01-01 08:30,0x0000001d56656c6f64726f6d6500000000000000,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USDC.e,0x4200000000000000000000000000000000000006,WETH,USDC.e-WETH,11774.976768,11774976768,,38502272814986493,NewBridgeFill,0x3ce37278de6388532c3949ce4e886f365b14fb56,true,false,,0x95229b1ac4be5e78de883d325e29d13377829789,0xdef1abe32c034e558cdd535791643c58a13acc10
0x00f8ac703e157d5a8c0236ddaa7eaa1ba59db4d3af4c0c4132c3d9629dcacfc5,58806753,20,0xa3128d9b7cca7d5af29780a56abeec12b05a6740,2023-01-01 19:10,0x0000001942656574686f76656e78000000000000,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,0x4200000000000000000000000000000000000006,WETH,USDT-WETH,3024.0512,3024051200,,9831308779488795,NewBridgeFill,0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,true,false,,0x9202c7296c872f0446be65658e4c03c46163d4b2,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6
0x026955b9417271b6ae6f299841f24e95867b6295b8947ba71e3609939b35148f,58479824,13,0xa3128d9b7cca7d5af29780a56abeec12b05a6740,2023-01-01 01:43,0x0000001942656574686f76656e78000000000000,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USDC.e,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDT,USDC.e-USDT,25650.912512,25650912512,,100227508,NewBridgeFill,0x1000000000000000000000000000000000000011,true,false,,0xde63ab558078fe7bc22c7fe2a497dae2ecd0268a,0x9a065e500cdcd01c0a506b0eb1a8b060b0ce1379
0x02e8d5183f0ebd904b95d2fbd8aec2281debe002375f9ba90c0156ad1f1dd179,58652449,6,0xa3128d9b7cca7d5af29780a56abeec12b05a6740,2023-01-01 10:36,0x00000012556e6973776170563300000000000000,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USDC.e,0x5d47baba0d66083c52009271faf3f50dcc01023c,UNIDX,UNIDX-USDC.e,364375.615488,364375615488,,456372888839305234311,NewBridgeFill,0x8c128f336b479b142429a5f351af225457a987fa,true,false,,0x9b4c56c1c45dbbd1d8189c570a0f9cfbf4190524,0xdef1abe32c034e558cdd535791643c58a13acc10
0x02b63053b2c45d4d3e284151f3c8a759932861708ed6633185372f98c1f4164c,58835366,7,0xa3128d9b7cca7d5af29780a56abeec12b05a6740,2023-01-01 23:11,0x0000001d56656c6f64726f6d6500000000000000,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x4200000000000000000000000000000000000006,WETH,0x4200000000000000000000000000000000000042,OP,OP-WETH,0.9897743986488684,989774398648868352,,5024999801920987108,NewBridgeFill,0x86003b044f70dac0abc80ac8957305b6370893ed,true,false,,0x63357751f668fcc9a16320af07fd9a2669274ca8,0xdef1abe32c034e558cdd535791643c58a13acc10
