block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
16590490,0x801b8547d535ffe08bb1c82edd32bfdaa37e3280d331217f362ca927a672c104,216,0x0d779d67a428457cabec145a0f94703d14cd496b,0x47e255bf1ae9040151774d307c9e01d12da71d57,0xf4398a4d8bf5e267abda3d62c47f8ef5f43e8c34,63,3330000000000000000,0,0,AuctionEnded
16592859,0xc23ee72f7f523a7a86fd1b2101f2abcba94e127617aa903845397d5a374e7238,180,0xb9e43e4fa60c0a702a417d5e7e6df37151c1da28,0x648bfc4db7e43e799a84d0f607af0b4298f932db,0x5f939767e6948f09b5703e358f3dc2a623687f02,1,2330000000000000000,0,0,AuctionEnded
