block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
14657108,0x3d982543022f6f68448515d5f40d79f7bd1cf44fc8f8c34d5a3ab63b74107c08,226,0x8c94072567b278b9fa12192cca899b3ce0ed5fdc,0xb71ccc1db28312cb2688e0881230f91fcb2085e2,0xabefbc9fd2f806065b4f3c237d4b59d9a97bcac7,6240,210000000000000000,0,0,Market_evt_BidFinalized
12898033,0x66b72a97a3abbe7b27b40c9620f4d5c4ce4a617b51d25b8c03c7ff1da733c4dd,96,0x10ec976c862a0e48c932fb53b5c542b5cbb13cf1,0xbc68dee71fd19c6eb4028f98f3c3ab62aad6fef3,0xabefbc9fd2f806065b4f3c237d4b59d9a97bcac7,2761,333000000000000000,0,0,Market_evt_BidFinalized
