block_number,tx_hash,sub_tx_trade_id,buyer,seller,nft_contract_address,nft_token_id,price_raw,platform_fee_amount_raw,royalty_fee_amount_raw,description
194978423,0x4555a5d5fca260e9027cf76c8f7a5bff9741f9e276b4d28de38bf61292c77fe8,22,0x3c3e1a214c0da51bb683e01e2e694e548ea61163,0x7ad8185a2e4c83ebde0c89fe6decd34ab41e18b2,0xa70e1a48f8c20ade3848c2c0ea8074f8449a4970,17,50000000000000,1250000000000,0,Buy
194977893,0x7211c5b77a34c31888853c13b268f7896adaa6397882e73775b661cc370299ce,1,0x3c3e1a214c0da51bb683e01e2e694e548ea61163,0x7ad8185a2e4c83ebde0c89fe6decd34ab41e18b2,0xa70e1a48f8c20ade3848c2c0ea8074f8449a4970,2,50000000000000,1250000000000,0,Buy
194971240,0xcc930f4803a646b890309d6fa2c0eb35fb520d4efe14e8388de1537134e62e46,0,0x34841c290e49d94fb4fcc0ebe41d582fd2bfbc90,0x9eebdf6c00082599bf1b3999584e629c88d3a0ff,0x43111161dc2eb245a0f51bb79310c1e80d0129b4,33054,590000000000000,14750000000000,0,Buy
