blockchain,project,version,block_date,tx_hash,evt_index,token_bought_address,token_sold_address,block_number,token_bought_amount_raw,token_sold_amount_raw
bnb,swaap_v2,2,2024-06-07,0x25a70476b551381f6da738b142e52e43f2f3873ed256b51f24fa6f609ef2c295,4,0x55d398326f99059fF775485246999027B3197955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,39400042,140335899935368428177,200000000000000000
bnb,swaap_v2,2,2024-06-07,0x3afc469b2386452ff13c26cbebb2e1dc65f8f75ec09daac756d72227295f1dfd,4,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,39403463,151277066440996550703,215000000000000000
