blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
gnosis,aave,3,32645800,2024-02-26 15:20:10.000 UTC,0xe3a3e9976228271a3863f6f304d2b338c6af986990cb291b22c0379d8f181714,675,deposit,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,0xfe76366a986b72c3f2923e05e6ba07b7de5401e4,1.55e+20
gnosis,aave,3,32498124,2024-02-17 14:33:45.000 UTC,0x707941fd6c1bfba2534185afdcacac855d599d2acad90d2f2a14dab3302563d5,21,deposit_liquidation,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,0x6f97da40d29ae94002ca2a62eb472e8ba583fa24,-5.22508160614496e+14
gnosis,aave,3,32645761,2024-02-26 15:16:50.000 UTC,0x606f7d5abf661e6278ae281215e36b7967717e60e904d231e4cfdefcb6e7bfc7,548,withdraw,0x9c58bacc331c9aa871afd802db6379a98e80cedb,0xe6f43a9dc80d833decf722df5d0a2c7e6013ef07,-3e+17
