blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
bnb,granary,1,36609696,2024-03-02 06:31:11.000 UTC,0x725025113df44eff76cc0cfb842255864cde39c3df7625329deb18a74c8c1801,115,deposit,0x55d398326f99059ff775485246999027b3197955,0x8f2c46ce880c288bbf0926123814496a9842a591,1.1458210207489442e+19
bnb,granary,1,36084677,2024-02-13 00:06:38.000 UTC,0x39e07c8ca8a9f3297efc11905af23a253f43cd8b3e60decb309ae1008b0284bc,16,deposit_liquidation,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x2bd3ded95acd600e8c9dd3f49d04f4b5a9c3420f,-1.7120402452088645e+20
bnb,granary,1,36591431,2024-03-01 15:16:13.000 UTC,0x67c3ca7a136ab052d3e0c7822093915bbcf73a197c2d4d226686bae46e9949a7,186,withdraw,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x4a03c2a9f3a11b1fc154c8bc9b825e0ff503b028,-6.75e+19
