blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
optimism,sonne_finance,1,115680988,2024-02-03 11:45:53.000 UTC,0xabb4eff0c3542d0fb470416939b2a735a886e3b1832950a1c62aa9b26285e8f3,13,borrow,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x97b476382df284483be1f356e43fcd56b6e5a27a,1.3e+10
optimism,sonne_finance,1,115626274,2024-02-02 05:22:05.000 UTC,0x0ac28f0002325e65fa256411fb653d8cab06441a83f4dbe2d2ff9a921ed4b3fc,15,borrow_liquidation,0x4200000000000000000000000000000000000042,0xc8d9b774f920382e9b69900c9506e7126d3ee899,-2.9528719986027823e+19
optimism,sonne_finance,1,115680971,2024-02-03 11:45:19.000 UTC,0x27b472e4cb6c7ff73fed58d593cd5662bbcde449dc533b4c384b7e66565bb7b6,19,repay,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x97b476382df284483be1f356e43fcd56b6e5a27a,-1.3e+10
