blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
ethereum,fluxfinance,1,19115886,2024-01-30 00:55:59.000 UTC,0x2b6ba7cc6cc0cdc4a57d9737a9748d563f527d0e7ac01e2622c8daa9364f027d,205,borrow,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3d85c41e1a24a970a93436bf6379f53317272d6c,2.5062344359e+10
ethereum,fluxfinance,1,16621692,2023-02-13 18:42:23.000 UTC,0x1d1b16d8c294f37bb95978a3c694da18e7244db5e39d512538a981d7dfbae47a,153,borrow_liquidation,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe79a58250b2f854c438546e1ed733be62364ca45,-2.51e+07
ethereum,fluxfinance,1,19184913,2024-02-08 17:24:59.000 UTC,0xb7c33551b82f66327ce4b0d58433b3f04ef5fc150e98d3a035c1d87df3ddb447,296,repay,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3d85c41e1a24a970a93436bf6379f53317272d6c,-9.14425349739e+11
