blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
avalanche_c,aave,2,38098557,2023-11-22 14:21:08.000 UTC,0x78418dd652be549d1a85c549fd7f02b5707286846ca185b8e2b757b6ac23f2a9,21,deposit,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,0x7f90122bf0700f9e7e1f688fe926940e8839f353,2.227349374e+09
avalanche_c,aave,2,38072323,2023-11-21 23:22:53.000 UTC,0x41261a9baeeb71c2f07aada38ec859d228fa383e818ba3646a74bf3860d506ef,23,deposit_liquidation,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x6b7097a9b4b1fda27be72db65af1d4bfd71466e1,-7.006957217028614e+20
avalanche_c,aave,2,38098557,2023-11-22 14:21:08.000 UTC,0x78418dd652be549d1a85c549fd7f02b5707286846ca185b8e2b757b6ac23f2a9,28,withdraw,0xc7198437980c041c805a1edcba50c1ce5db95118,0x7f90122bf0700f9e7e1f688fe926940e8839f353,-2.228789678e+09
avalanche_c,aave,3,38098573,2023-11-22 14:21:42.000 UTC,0x7d8d0d0adce734fe7f6a47303a22070bfc4f62aae67d64801b0f6f720f6a04b5,7,deposit,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x6f143fe2f7b02424ad3cad1593d6f36c0aab69d7,1.8e+18
avalanche_c,aave,3,38071495,2023-11-21 22:54:28.000 UTC,0x87469169a225d3923996705f4389b3b60c72a544ab766b58460bbfd758014877,51,deposit_liquidation,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,0x61abe0a1b2041a8df9633e235110513df1f3db00,-6.223700064454231e+18
avalanche_c,aave,3,38098541,2023-11-22 14:20:36.000 UTC,0xe444017b76bb7779dfd2bd774158f4e0a9def8f6f3204084f33ca42a8c6b5ef5,18,withdraw,0x152b9d0fdc40c096757f570a51e494bd4b943e50,0xdcbeda028ce56568f5f38a6e9532a297429f953a,-2e+06
