blockchain,project,version,block_number,block_time,tx_hash,evt_index,token_address,recipient,amount
avalanche_c,granary,1,40728549,2024-01-23 09:26:33.000 UTC,0x5ba350a260117eb57879c1244047440081cdaeccb835fab134b1af3494691955,90,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,0x04a0b0ced1136be7c14489c6607991ea8ba50b70,3.75356552e+08
avalanche_c,granary,1,36319460,2023-10-11 14:47:19.000 UTC,0x12bd8d979f05acdce09afeeac9100a9d772e3da436e6d70cbc760d2eb198c64c,81,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,0x04a0b0ced1136be7c14489c6607991ea8ba50b70,4.348796e+06
avalanche_c,granary,1,36319457,2023-10-11 14:47:14.000 UTC,0x64ead8baac7c86c00d2d882180fd0b340580ac7ee47828ab23ecaf69c53b5e6f,38,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,0x04a0b0ced1136be7c14489c6607991ea8ba50b70,3.21867e+06
