blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
arbitrum,granary,1,186161292,2024-03-01 23:15:16.000 UTC,0xf037a2a2353eac2783b5e7d95d5409f9a1d90f54ba1cae00128161fdaeb24950,6,borrow,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0xba7c58e3735cc41856395afa52514cf9f7963d32,9e+07
arbitrum,granary,1,184852338,2024-02-27 02:08:14.000 UTC,0x14ac40d71b125076ed347e496daeb5f7b6b02330d55c6913fc206c0f118ae61f,63,borrow_liquidation,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x60753e8622a6cfea1df449a9625a9778bb922b72,-2.0254576569171779e+18
arbitrum,granary,1,186162669,2024-03-01 23:21:26.000 UTC,0x2f4be59db281263b9fd6b1bac332d49dbeeeef808bba27c102732ed47492e271,9,repay,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x9177eb417cd0f2ccd2662e1879af1c67e1d2779c,-6.199102611e+09
