blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
arbitrum,compound,3,172709313,2024-01-21 14:29:14.000 UTC,0x9906529ef68996e9d9f0be806456f67add84ecafb6a7e9fdd2ebe5bee660bb64,1,repay,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x1a043e016094672560f4cc15fe4fa7ae3d115d92,-2.015e+18
arbitrum,compound,3,172708182,2024-01-21 14:24:27.000 UTC,0x1abe1d6e3f52c22ea04797f9a52d4c8fb3c1139d28333344121373b78072c06a,4,supply,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xbde8f31d2ddda895264e27dd990fab3dc87b372d,2.015e+18
arbitrum,compound,3,168211063,2024-01-08 03:27:51.000 UTC,0x176dc21525cdbf8648798dc106ab5e2676a4095f1d0562464146094d17c1881e,14,supply_liquidation,0x912ce59144191c1204e64559fe8253a0e49e6548,0x43ea0ffc209b0776c12786280322f4b096585c66,-3.089e+21
