blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,depositor,amount
base,seamlessprotocol,1,9698835,2024-01-25 12:50:17.000 UTC,0xeaf8bd8c89fb30bef1a7d08a3207d248eae4c8d28736952a2b00c10625fcd133,52,deposit,0x4200000000000000000000000000000000000006,0xaeeb3898ede6a6e86864688383e211132baa1af3,1.7e+17
base,seamlessprotocol,1,9670047,2024-01-24 20:50:41.000 UTC,0x0d2e8b207a8fc025ab2f1f70babb5aea6aef05344077949bac41f5a60ff24439,26,deposit_liquidation,0x4200000000000000000000000000000000000006,0x423b13869d56ac0cde95b9b04f0320267abfa7f6,-3.7819988022271e+13
base,seamlessprotocol,1,9698695,2024-01-25 12:45:37.000 UTC,0x4c495b485975f7f9a4ca5c554ff9b8934d92ab274109445f7c06d7d89c37805e,14,withdraw,0x4200000000000000000000000000000000000006,0xaeeb3898ede6a6e86864688383e211132baa1af3,-4.749389609647761e+16
