blockchain,project,version,block_number,block_time,tx_hash,evt_index,transaction_type,token_address,borrower,amount
avalanche_c,granary,1,42323196,2024-03-01 04:08:59.000 UTC,0x85fb9de95372242156362baa901a466f04915c284d5f1c5462235ab99af0f09d,24,borrow,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,0xc25d79fc4970479b88068ce8891ed9be5799210d,1e+18
avalanche_c,granary,1,38795208,2023-12-08 21:58:25.000 UTC,0x42d97ca011e1e496f09e00e9ec440a74ca47e40bd72ed173067b00841975bc27,22,borrow_liquidation,0xd1c3f94de7e5b45fa4edbba472491a9f4b166fc4,0x1d41f292b920707afb392d3c0b1cf1e23bec5fde,-7.355414590534792e+19
avalanche_c,granary,1,42152592,2024-02-26 03:39:01.000 UTC,0x63c87fdbad88c4bd85210f1490174169b096867d6273ed2afcf0fbb1609fec9d,8,repay,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,0xc25d79fc4970479b88068ce8891ed9be5799210d,-100173
